Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
799,2,2013-10-01,9306,852,1,0,0,0
811,2,2013-10-01,4156,747,1,0,0,0
812,2,2013-10-01,6045,806,1,0,0,0
815,2,2013-10-01,8657,903,1,0,0,0
823,2,2013-10-01,4907,556,1,0,0,0
825,2,2013-10-01,3764,504,1,0,0,0
831,2,2013-10-01,12510,1565,1,0,0,0
843,2,2013-10-01,10160,1300,1,0,0,1
845,2,2013-10-01,3937,367,1,0,0,0
849,2,2013-10-01,6805,793,1,0,0,0
875,2,2013-10-01,4646,480,1,0,0,0
881,2,2013-10-01,4049,660,1,0,0,0
895,2,2013-10-01,8311,868,1,0,0,0
897,2,2013-10-01,2391,276,1,0,0,0
903,2,2013-10-01,9788,739,1,0,0,0
904,2,2013-10-01,3955,387,1,0,0,0
936,2,2013-10-01,6243,821,1,0,0,0
951,2,2013-10-01,5838,622,1,0,0,0
963,2,2013-10-01,10618,1113,1,0,0,0
973,2,2013-10-01,4851,729,1,0,0,0
983,2,2013-10-01,10970,1525,1,0,0,0
984,2,2013-10-01,3562,571,1,0,0,0
988,2,2013-10-01,4449,731,1,0,0,0
993,2,2013-10-01,7239,798,1,0,0,0
1020,2,2013-10-01,8178,1066,1,0,0,0
1029,2,2013-10-01,5815,850,1,0,0,0
1041,2,2013-10-01,4952,607,1,0,0,0
1046,2,2013-10-01,7078,601,1,0,0,0
1067,2,2013-10-01,4371,433,1,0,0,0
1070,2,2013-10-01,6202,820,1,0,0,0
1088,2,2013-10-01,4344,465,1,0,0,0
1097,2,2013-10-01,8451,2167,1,0,0,0
1109,2,2013-10-01,4586,465,1,0,0,0
11,1,2013-09-30,8392,1243,1,0,0,0
32,1,2013-09-30,4217,503,1,0,0,0
45,1,2013-09-30,5196,412,1,0,0,0
52,1,2013-09-30,7154,512,1,0,0,0
57,1,2013-09-30,10683,1064,1,0,0,0
71,1,2013-09-30,7386,705,1,0,0,0
87,1,2013-09-30,6067,826,1,0,0,1
89,1,2013-09-30,6084,669,1,0,0,0
97,1,2013-09-30,6314,721,1,0,0,0
102,1,2013-09-30,7778,1155,1,0,0,0
110,1,2013-09-30,5469,678,1,0,0,0
114,1,2013-09-30,4596,575,1,0,0,0
129,1,2013-09-30,10251,1231,1,0,0,0
193,1,2013-09-30,4509,735,1,0,0,0
209,1,2013-09-30,6183,675,1,0,0,0
211,1,2013-09-30,12880,1499,1,0,0,1
219,1,2013-09-30,3582,500,1,0,0,0
221,1,2013-09-30,5365,555,1,0,0,0
232,1,2013-09-30,2771,286,1,0,0,0
266,1,2013-09-30,5128,611,1,0,0,0
275,1,2013-09-30,7750,846,1,0,0,0
276,1,2013-09-30,4194,583,1,0,0,0
290,1,2013-09-30,7089,726,1,0,0,0
293,1,2013-09-30,6777,868,1,0,0,1
297,1,2013-09-30,6508,741,1,0,0,0
307,1,2013-09-30,2702,284,1,0,0,0
319,1,2013-09-30,7742,882,1,0,0,0
320,1,2013-09-30,16031,2258,1,0,0,0
324,1,2013-09-30,8142,997,1,0,0,0
333,1,2013-09-30,9453,1233,1,0,0,1
347,1,2013-09-30,3948,299,1,0,0,0
355,1,2013-09-30,10465,1268,1,0,0,0
356,1,2013-09-30,4863,411,1,0,0,0
362,1,2013-09-30,10189,1073,1,0,0,0
366,1,2013-09-30,6641,699,1,0,0,0
368,1,2013-09-30,8222,685,1,0,0,0
372,1,2013-09-30,8083,766,1,0,0,0
381,1,2013-09-30,9565,1129,1,0,0,0
382,1,2013-09-30,6519,588,1,0,0,0
399,1,2013-09-30,6561,677,1,0,0,0
429,1,2013-09-30,5275,462,1,0,0,0
436,1,2013-09-30,5509,693,1,0,0,0
452,1,2013-09-30,4186,436,1,0,0,0
468,1,2013-09-30,6263,741,1,0,0,0
478,1,2013-09-30,7428,816,1,0,0,1
495,1,2013-09-30,5072,427,1,0,0,0
526,1,2013-09-30,9548,1435,1,0,0,0
529,1,2013-09-30,7373,775,1,0,0,0
530,1,2013-09-30,5873,957,1,0,0,0
540,1,2013-09-30,4666,357,1,0,0,0
546,1,2013-09-30,14503,1716,1,0,0,1
582,1,2013-09-30,6358,831,1,0,0,0
594,1,2013-09-30,4710,526,1,0,0,1
595,1,2013-09-30,16054,1943,1,0,0,1
597,1,2013-09-30,5480,802,1,0,0,0
602,1,2013-09-30,5997,646,1,0,0,0
622,1,2013-09-30,4086,455,1,0,0,0
662,1,2013-09-30,7804,764,1,0,0,0
678,1,2013-09-30,8987,1025,1,0,0,0
701,1,2013-09-30,6172,641,1,0,0,0
728,1,2013-09-30,5478,491,1,0,0,0
742,1,2013-09-30,7975,877,1,0,0,0
756,1,2013-09-30,18651,2413,1,0,0,0
766,1,2013-09-30,5472,504,1,0,0,0
782,1,2013-09-30,5437,496,1,0,0,0
783,1,2013-09-30,6080,688,1,0,0,0
793,1,2013-09-30,4132,437,1,0,0,0
799,1,2013-09-30,9340,937,1,0,0,0
811,1,2013-09-30,4690,753,1,0,0,0
812,1,2013-09-30,7254,968,1,0,0,0
815,1,2013-09-30,10149,1028,1,0,0,0
823,1,2013-09-30,5079,550,1,0,0,0
825,1,2013-09-30,3956,522,1,0,0,0
831,1,2013-09-30,13850,1683,1,0,0,0
843,1,2013-09-30,14272,1576,1,0,0,1
845,1,2013-09-30,4459,366,1,0,0,0
849,1,2013-09-30,7482,839,1,0,0,0
875,1,2013-09-30,5252,472,1,0,0,0
881,1,2013-09-30,4699,682,1,0,0,0
895,1,2013-09-30,9165,894,1,0,0,0
897,1,2013-09-30,2333,287,1,0,0,0
903,1,2013-09-30,10898,848,1,0,0,0
904,1,2013-09-30,5362,479,1,0,0,0
936,1,2013-09-30,6798,906,1,0,0,0
951,1,2013-09-30,9085,844,1,0,0,0
963,1,2013-09-30,10297,1073,1,0,0,0
973,1,2013-09-30,8297,942,1,0,0,0
983,1,2013-09-30,11051,1614,1,0,0,0
984,1,2013-09-30,5467,669,1,0,0,0
988,1,2013-09-30,4730,778,1,0,0,0
993,1,2013-09-30,7415,796,1,0,0,0
1020,1,2013-09-30,9508,1243,1,0,0,0
1029,1,2013-09-30,5467,866,1,0,0,0
1041,1,2013-09-30,5285,652,1,0,0,0
1046,1,2013-09-30,7944,675,1,0,0,0
1067,1,2013-09-30,4610,453,1,0,0,0
1070,1,2013-09-30,6553,807,1,0,0,0
1088,1,2013-09-30,5360,512,1,0,0,0
1097,1,2013-09-30,8437,2265,1,0,0,0
1109,1,2013-09-30,4102,460,1,0,0,0
11,7,2013-09-29,0,0,0,0,0,0
32,7,2013-09-29,0,0,0,0,0,0
45,7,2013-09-29,0,0,0,0,0,0
52,7,2013-09-29,0,0,0,0,0,0
57,7,2013-09-29,0,0,0,0,0,0
71,7,2013-09-29,0,0,0,0,0,0
87,7,2013-09-29,0,0,0,0,0,0
89,7,2013-09-29,0,0,0,0,0,0
97,7,2013-09-29,0,0,0,0,0,0
102,7,2013-09-29,0,0,0,0,0,0
110,7,2013-09-29,0,0,0,0,0,0
114,7,2013-09-29,0,0,0,0,0,0
129,7,2013-09-29,0,0,0,0,0,0
193,7,2013-09-29,0,0,0,0,0,0
209,7,2013-09-29,1503,173,1,0,0,0
211,7,2013-09-29,0,0,0,0,0,0
219,7,2013-09-29,0,0,0,0,0,0
221,7,2013-09-29,0,0,0,0,0,0
232,7,2013-09-29,0,0,0,0,0,0
266,7,2013-09-29,0,0,0,0,0,0
275,7,2013-09-29,0,0,0,0,0,0
276,7,2013-09-29,0,0,0,0,0,0
290,7,2013-09-29,0,0,0,0,0,0
293,7,2013-09-29,0,0,0,0,0,0
297,7,2013-09-29,0,0,0,0,0,0
307,7,2013-09-29,0,0,0,0,0,0
319,7,2013-09-29,0,0,0,0,0,0
320,7,2013-09-29,0,0,0,0,0,0
324,7,2013-09-29,0,0,0,0,0,0
333,7,2013-09-29,0,0,0,0,0,0
347,7,2013-09-29,0,0,0,0,0,0
355,7,2013-09-29,0,0,0,0,0,0
356,7,2013-09-29,0,0,0,0,0,0
362,7,2013-09-29,0,0,0,0,0,0
366,7,2013-09-29,0,0,0,0,0,0
368,7,2013-09-29,0,0,0,0,0,0
372,7,2013-09-29,0,0,0,0,0,0
381,7,2013-09-29,0,0,0,0,0,0
382,7,2013-09-29,0,0,0,0,0,0
399,7,2013-09-29,0,0,0,0,0,0
429,7,2013-09-29,0,0,0,0,0,0
436,7,2013-09-29,0,0,0,0,0,0
452,7,2013-09-29,0,0,0,0,0,0
468,7,2013-09-29,0,0,0,0,0,0
478,7,2013-09-29,0,0,0,0,0,0
495,7,2013-09-29,0,0,0,0,0,0
526,7,2013-09-29,0,0,0,0,0,0
529,7,2013-09-29,0,0,0,0,0,0
530,7,2013-09-29,4648,817,1,0,0,0
540,7,2013-09-29,0,0,0,0,0,0
546,7,2013-09-29,0,0,0,0,0,0
582,7,2013-09-29,0,0,0,0,0,0
594,7,2013-09-29,0,0,0,0,0,0
595,7,2013-09-29,0,0,0,0,0,0
597,7,2013-09-29,0,0,0,0,0,0
602,7,2013-09-29,0,0,0,0,0,0
622,7,2013-09-29,0,0,0,0,0,0
662,7,2013-09-29,0,0,0,0,0,0
678,7,2013-09-29,0,0,0,0,0,0
701,7,2013-09-29,0,0,0,0,0,0
728,7,2013-09-29,0,0,0,0,0,0
742,7,2013-09-29,0,0,0,0,0,0
756,7,2013-09-29,0,0,0,0,0,0
766,7,2013-09-29,0,0,0,0,0,0
782,7,2013-09-29,0,0,0,0,0,0
783,7,2013-09-29,0,0,0,0,0,0
793,7,2013-09-29,0,0,0,0,0,0
799,7,2013-09-29,0,0,0,0,0,0
811,7,2013-09-29,0,0,0,0,0,0
812,7,2013-09-29,0,0,0,0,0,0
815,7,2013-09-29,0,0,0,0,0,0
823,7,2013-09-29,0,0,0,0,0,0
825,7,2013-09-29,0,0,0,0,0,0
831,7,2013-09-29,0,0,0,0,0,0
843,7,2013-09-29,0,0,0,0,0,0
845,7,2013-09-29,0,0,0,0,0,0
849,7,2013-09-29,0,0,0,0,0,0
875,7,2013-09-29,0,0,0,0,0,0
881,7,2013-09-29,0,0,0,0,0,0
895,7,2013-09-29,0,0,0,0,0,0
897,7,2013-09-29,0,0,0,0,0,0
903,7,2013-09-29,0,0,0,0,0,0
904,7,2013-09-29,0,0,0,0,0,0
936,7,2013-09-29,0,0,0,0,0,0
951,7,2013-09-29,0,0,0,0,0,0
963,7,2013-09-29,0,0,0,0,0,0
973,7,2013-09-29,0,0,0,0,0,0
983,7,2013-09-29,0,0,0,0,0,0
984,7,2013-09-29,0,0,0,0,0,0
988,7,2013-09-29,0,0,0,0,0,0
993,7,2013-09-29,0,0,0,0,0,0
1020,7,2013-09-29,0,0,0,0,0,0
1029,7,2013-09-29,0,0,0,0,0,0
1041,7,2013-09-29,0,0,0,0,0,0
1046,7,2013-09-29,0,0,0,0,0,0
1067,7,2013-09-29,0,0,0,0,0,0
1070,7,2013-09-29,0,0,0,0,0,0
1088,7,2013-09-29,0,0,0,0,0,0
1097,7,2013-09-29,10950,2415,1,0,0,0
1109,7,2013-09-29,0,0,0,0,0,0
11,6,2013-09-28,6179,898,1,0,0,0
32,6,2013-09-28,2195,268,1,0,0,0
45,6,2013-09-28,5892,461,1,0,0,0
52,6,2013-09-28,7351,545,1,0,0,0
57,6,2013-09-28,7528,684,1,0,0,0
71,6,2013-09-28,6879,605,1,0,0,0
87,6,2013-09-28,2933,405,1,0,0,0
89,6,2013-09-28,4385,476,1,0,0,0
97,6,2013-09-28,3889,442,1,0,0,0
102,6,2013-09-28,5664,941,1,0,0,0
110,6,2013-09-28,2898,374,1,0,0,0
114,6,2013-09-28,4718,611,1,0,0,0
129,6,2013-09-28,8083,1082,1,0,0,0
193,6,2013-09-28,4174,702,1,0,0,0
209,6,2013-09-28,4234,472,1,0,0,0
211,6,2013-09-28,9017,980,1,0,0,0
219,6,2013-09-28,1858,238,1,0,0,0
221,6,2013-09-28,5272,501,1,0,0,0
232,6,2013-09-28,2687,255,1,0,0,0
266,6,2013-09-28,2490,295,1,0,0,0
275,6,2013-09-28,8021,845,1,0,0,0
276,6,2013-09-28,1923,287,1,0,0,0
290,6,2013-09-28,4221,448,1,0,0,0
293,6,2013-09-28,4963,663,1,0,0,0
297,6,2013-09-28,4273,495,1,0,0,0
307,6,2013-09-28,1351,158,1,0,0,0
319,6,2013-09-28,5941,644,1,0,0,0
320,6,2013-09-28,12403,1814,1,0,0,0
324,6,2013-09-28,2571,349,1,0,0,0
333,6,2013-09-28,8592,1105,1,0,0,0
347,6,2013-09-28,4667,376,1,0,0,0
355,6,2013-09-28,6300,816,1,0,0,0
356,6,2013-09-28,5050,424,1,0,0,0
362,6,2013-09-28,8526,1047,1,0,0,0
366,6,2013-09-28,2991,310,1,0,0,0
368,6,2013-09-28,7861,641,1,0,0,0
372,6,2013-09-28,7460,672,1,0,0,0
381,6,2013-09-28,4891,507,1,0,0,0
382,6,2013-09-28,5127,481,1,0,0,0
399,6,2013-09-28,5346,528,1,0,0,0
429,6,2013-09-28,5290,432,1,0,0,0
436,6,2013-09-28,3178,405,1,0,0,0
452,6,2013-09-28,3028,303,1,0,0,0
468,6,2013-09-28,8600,1013,1,0,0,0
478,6,2013-09-28,5030,517,1,0,0,0
495,6,2013-09-28,4755,363,1,0,0,0
526,6,2013-09-28,6555,1019,1,0,0,0
529,6,2013-09-28,7106,713,1,0,0,0
530,6,2013-09-28,4929,872,1,0,0,0
540,6,2013-09-28,4881,357,1,0,0,0
546,6,2013-09-28,11765,1339,1,0,0,0
582,6,2013-09-28,5176,681,1,0,0,0
594,6,2013-09-28,2371,254,1,0,0,0
595,6,2013-09-28,15031,1794,1,0,0,0
597,6,2013-09-28,4280,640,1,0,0,0
602,6,2013-09-28,4801,441,1,0,0,0
622,6,2013-09-28,2248,265,1,0,0,0
662,6,2013-09-28,6731,657,1,0,0,0
678,6,2013-09-28,6013,673,1,0,0,0
701,6,2013-09-28,5063,604,1,0,0,0
728,6,2013-09-28,6306,533,1,0,0,0
742,6,2013-09-28,6915,819,1,0,0,0
756,6,2013-09-28,18156,2834,1,0,0,0
766,6,2013-09-28,5147,523,1,0,0,0
782,6,2013-09-28,4741,502,1,0,0,0
783,6,2013-09-28,5137,538,1,0,0,0
793,6,2013-09-28,3892,382,1,0,0,0
799,6,2013-09-28,9083,857,1,0,0,0
811,6,2013-09-28,3594,641,1,0,0,0
812,6,2013-09-28,3121,414,1,0,0,0
815,6,2013-09-28,9995,963,1,0,0,0
823,6,2013-09-28,4013,396,1,0,0,0
825,6,2013-09-28,5036,576,1,0,0,0
831,6,2013-09-28,9040,1185,1,0,0,0
843,6,2013-09-28,9512,1174,1,0,0,0
845,6,2013-09-28,5037,361,1,0,0,0
849,6,2013-09-28,7635,861,1,0,0,0
875,6,2013-09-28,3533,365,1,0,0,0
881,6,2013-09-28,2125,404,1,0,0,0
895,6,2013-09-28,7992,827,1,0,0,0
897,6,2013-09-28,2646,327,1,0,0,0
903,6,2013-09-28,12058,888,1,0,0,0
904,6,2013-09-28,6509,540,1,0,0,0
936,6,2013-09-28,6488,815,1,0,0,0
951,6,2013-09-28,7172,685,1,0,0,0
963,6,2013-09-28,3857,368,1,0,0,0
973,6,2013-09-28,4975,628,1,0,0,0
983,6,2013-09-28,10815,1585,1,0,0,0
984,6,2013-09-28,5956,812,1,0,0,0
988,6,2013-09-28,4259,614,1,0,0,0
993,6,2013-09-28,5184,544,1,0,0,0
1020,6,2013-09-28,9610,1265,1,0,0,0
1029,6,2013-09-28,1931,249,1,0,0,0
1041,6,2013-09-28,6936,662,1,0,0,0
1046,6,2013-09-28,6664,555,1,0,0,0
1067,6,2013-09-28,4969,445,1,0,0,0
1070,6,2013-09-28,6488,897,1,0,0,0
1088,6,2013-09-28,3115,302,1,0,0,0
1097,6,2013-09-28,6938,1737,1,0,0,0
1109,6,2013-09-28,3593,335,1,0,0,0
11,5,2013-09-27,7918,1123,1,1,0,0
32,5,2013-09-27,4437,528,1,1,0,0
45,5,2013-09-27,6400,457,1,1,0,0
52,5,2013-09-27,8903,621,1,1,0,0
57,5,2013-09-27,12147,1129,1,1,0,0
71,5,2013-09-27,9872,804,1,1,0,0
87,5,2013-09-27,6194,737,1,1,0,0
89,5,2013-09-27,6761,705,1,1,0,0
97,5,2013-09-27,7059,755,1,1,0,0
102,5,2013-09-27,6109,1027,1,1,0,0
110,5,2013-09-27,3958,544,1,1,0,0
114,5,2013-09-27,5973,678,1,1,0,0
129,5,2013-09-27,9992,1213,1,1,0,0
193,5,2013-09-27,5302,793,1,1,0,0
209,5,2013-09-27,5484,599,1,1,0,0
211,5,2013-09-27,12795,1485,1,1,0,0
219,5,2013-09-27,3218,453,1,1,0,0
221,5,2013-09-27,6065,572,1,1,0,0
232,5,2013-09-27,3625,319,1,1,0,0
266,5,2013-09-27,5582,609,1,1,0,0
275,5,2013-09-27,9108,905,1,1,0,0
276,5,2013-09-27,4559,625,1,1,0,0
290,5,2013-09-27,7530,748,1,1,0,0
293,5,2013-09-27,6526,842,1,1,0,0
297,5,2013-09-27,7335,760,1,1,0,0
307,5,2013-09-27,3165,353,1,1,0,0
319,5,2013-09-27,9561,1017,1,1,0,0
320,5,2013-09-27,14247,1985,1,1,0,0
324,5,2013-09-27,6861,854,1,1,0,0
333,5,2013-09-27,9902,1295,1,1,0,0
347,5,2013-09-27,4908,389,1,1,0,0
355,5,2013-09-27,9363,1154,1,1,0,0
356,5,2013-09-27,6157,458,1,1,0,0
362,5,2013-09-27,9579,1145,1,1,0,0
366,5,2013-09-27,6388,665,1,1,0,0
368,5,2013-09-27,10415,751,1,1,0,0
372,5,2013-09-27,9784,876,1,1,0,0
381,5,2013-09-27,9787,1028,1,1,0,0
382,5,2013-09-27,8409,704,1,1,0,0
399,5,2013-09-27,6030,618,1,1,0,0
429,5,2013-09-27,7032,521,1,1,0,0
436,5,2013-09-27,5716,642,1,1,0,0
452,5,2013-09-27,5020,469,1,1,0,0
468,5,2013-09-27,7476,850,1,1,0,0
478,5,2013-09-27,7370,764,1,1,0,0
495,5,2013-09-27,6301,465,1,1,0,0
526,5,2013-09-27,9836,1409,1,1,0,0
529,5,2013-09-27,7666,812,1,1,0,0
530,5,2013-09-27,4563,790,1,1,0,0
540,5,2013-09-27,5159,374,1,1,0,0
546,5,2013-09-27,13289,1621,1,1,0,0
582,5,2013-09-27,8279,966,1,1,0,0
594,5,2013-09-27,4559,484,1,1,0,0
595,5,2013-09-27,14581,1746,1,1,0,0
597,5,2013-09-27,4908,751,1,1,0,0
602,5,2013-09-27,6575,698,1,1,0,0
622,5,2013-09-27,4814,477,1,1,0,0
662,5,2013-09-27,9674,836,1,1,0,0
678,5,2013-09-27,6764,833,1,1,0,0
701,5,2013-09-27,6863,690,1,1,0,0
728,5,2013-09-27,6024,511,1,1,0,0
742,5,2013-09-27,7449,861,1,1,0,0
756,5,2013-09-27,16828,2319,1,1,0,0
766,5,2013-09-27,6164,562,1,1,0,0
782,5,2013-09-27,6037,582,1,1,0,0
783,5,2013-09-27,7258,727,1,1,0,0
793,5,2013-09-27,4739,458,1,1,0,0
799,5,2013-09-27,10274,925,1,1,0,0
811,5,2013-09-27,3919,634,1,1,0,0
812,5,2013-09-27,6922,877,1,1,0,0
815,5,2013-09-27,10342,966,1,1,0,0
823,5,2013-09-27,6321,583,1,1,0,0
825,5,2013-09-27,4860,573,1,1,0,0
831,5,2013-09-27,13324,1638,1,1,0,0
843,5,2013-09-27,10315,1215,1,1,0,0
845,5,2013-09-27,6332,486,1,1,0,0
849,5,2013-09-27,7861,903,1,1,0,0
875,5,2013-09-27,5807,517,1,1,0,0
881,5,2013-09-27,3889,656,1,1,0,0
895,5,2013-09-27,9682,893,1,1,0,0
897,5,2013-09-27,3495,359,1,1,0,0
903,5,2013-09-27,13319,925,1,1,0,0
904,5,2013-09-27,6972,555,1,1,0,0
936,5,2013-09-27,6414,874,1,1,0,0
951,5,2013-09-27,8881,774,1,1,0,0
963,5,2013-09-27,12348,1121,1,1,0,0
973,5,2013-09-27,6279,765,1,1,0,0
983,5,2013-09-27,16678,2507,1,1,0,0
984,5,2013-09-27,6458,705,1,1,0,0
988,5,2013-09-27,4714,706,1,1,0,0
993,5,2013-09-27,7769,813,1,1,0,0
1020,5,2013-09-27,9377,1145,1,1,0,0
1029,5,2013-09-27,5273,748,1,1,0,0
1041,5,2013-09-27,6830,709,1,1,0,0
1046,5,2013-09-27,9859,786,1,1,0,0
1067,5,2013-09-27,6366,533,1,1,0,0
1070,5,2013-09-27,6847,872,1,1,0,0
1088,5,2013-09-27,5722,528,1,1,0,0
1097,5,2013-09-27,9476,2415,1,1,0,0
1109,5,2013-09-27,5469,521,1,1,0,0
11,4,2013-09-26,7138,1113,1,1,0,0
32,4,2013-09-26,3711,435,1,1,0,0
45,4,2013-09-26,5089,383,1,1,0,0
52,4,2013-09-26,8346,565,1,1,0,0
57,4,2013-09-26,10962,1023,1,1,0,0
71,4,2013-09-26,8263,670,1,1,0,0
87,4,2013-09-26,5927,789,1,1,0,0
89,4,2013-09-26,5827,621,1,1,0,0
97,4,2013-09-26,6525,764,1,1,0,0
102,4,2013-09-26,6603,1069,1,1,0,0
110,4,2013-09-26,4969,643,1,1,0,0
114,4,2013-09-26,5387,618,1,1,0,0
129,4,2013-09-26,8484,1075,1,1,0,0
193,4,2013-09-26,5009,719,1,1,0,0
209,4,2013-09-26,6700,697,1,1,0,0
211,4,2013-09-26,12649,1438,1,1,0,0
219,4,2013-09-26,3390,439,1,1,0,0
221,4,2013-09-26,4789,510,1,1,0,0
232,4,2013-09-26,3077,272,1,1,0,0
266,4,2013-09-26,5328,577,1,1,0,0
275,4,2013-09-26,6613,697,1,1,0,0
276,4,2013-09-26,4101,522,1,1,0,0
290,4,2013-09-26,6737,643,1,1,0,0
293,4,2013-09-26,6048,770,1,1,0,0
297,4,2013-09-26,7491,671,1,1,0,0
307,4,2013-09-26,3585,382,1,1,0,0
319,4,2013-09-26,7156,833,1,1,0,0
320,4,2013-09-26,14425,2077,1,1,0,0
324,4,2013-09-26,6719,848,1,1,0,0
333,4,2013-09-26,10319,1338,1,1,0,0
347,4,2013-09-26,4450,369,1,1,0,0
355,4,2013-09-26,9965,1224,1,1,0,0
356,4,2013-09-26,4412,365,1,1,0,0
362,4,2013-09-26,8292,918,1,1,0,0
366,4,2013-09-26,5990,607,1,1,0,0
368,4,2013-09-26,9343,671,1,1,0,0
372,4,2013-09-26,8327,724,1,1,0,0
381,4,2013-09-26,8753,989,1,1,0,0
382,4,2013-09-26,8283,673,1,1,0,0
399,4,2013-09-26,4952,471,1,1,0,0
429,4,2013-09-26,5467,454,1,1,0,0
436,4,2013-09-26,5052,586,1,1,0,0
452,4,2013-09-26,5124,512,1,1,0,0
468,4,2013-09-26,6499,692,1,1,0,0
478,4,2013-09-26,6576,694,1,1,0,0
495,4,2013-09-26,5656,405,1,1,0,0
526,4,2013-09-26,10926,1534,1,1,0,0
529,4,2013-09-26,7603,767,1,1,0,0
530,4,2013-09-26,5072,848,1,1,0,0
540,4,2013-09-26,4610,343,1,1,0,0
546,4,2013-09-26,14002,1676,1,1,0,0
582,4,2013-09-26,7407,908,1,1,0,0
594,4,2013-09-26,4239,468,1,1,0,0
595,4,2013-09-26,13554,1571,1,1,0,0
597,4,2013-09-26,4907,712,1,1,0,0
602,4,2013-09-26,6632,651,1,1,0,0
622,4,2013-09-26,4283,432,1,1,0,0
662,4,2013-09-26,8812,808,1,1,0,0
678,4,2013-09-26,10121,780,1,1,0,0
701,4,2013-09-26,5618,576,1,1,0,0
728,4,2013-09-26,5359,471,1,1,0,0
742,4,2013-09-26,7504,807,1,1,0,0
756,4,2013-09-26,14990,2008,1,1,0,0
766,4,2013-09-26,5963,544,1,1,0,0
782,4,2013-09-26,5706,524,1,1,0,0
783,4,2013-09-26,7369,682,1,1,0,0
793,4,2013-09-26,4700,455,1,1,0,0
799,4,2013-09-26,9098,841,1,1,0,0
811,4,2013-09-26,4261,661,1,1,0,0
812,4,2013-09-26,6316,843,1,1,0,0
815,4,2013-09-26,8470,858,1,1,0,0
823,4,2013-09-26,5702,555,1,1,0,0
825,4,2013-09-26,4185,489,1,1,0,0
831,4,2013-09-26,12175,1568,1,1,0,0
843,4,2013-09-26,9068,1083,1,1,0,0
845,4,2013-09-26,5130,385,1,1,0,0
849,4,2013-09-26,7017,850,1,1,0,0
875,4,2013-09-26,4875,437,1,1,0,0
881,4,2013-09-26,3854,635,1,1,0,0
895,4,2013-09-26,8793,840,1,1,0,0
897,4,2013-09-26,2618,285,1,1,0,0
903,4,2013-09-26,11869,796,1,1,0,0
904,4,2013-09-26,5461,482,1,1,0,0
936,4,2013-09-26,6223,834,1,1,0,0
951,4,2013-09-26,8324,668,1,1,0,0
963,4,2013-09-26,11853,1167,1,1,0,0
973,4,2013-09-26,5506,720,1,1,0,0
983,4,2013-09-26,9802,1403,1,1,0,0
984,4,2013-09-26,6351,695,1,1,0,0
988,4,2013-09-26,4554,720,1,1,0,0
993,4,2013-09-26,7670,775,1,1,0,0
1020,4,2013-09-26,8210,1057,1,1,0,0
1029,4,2013-09-26,5984,850,1,1,0,0
1041,4,2013-09-26,4935,661,1,1,0,0
1046,4,2013-09-26,7935,653,1,1,0,0
1067,4,2013-09-26,4784,423,1,1,0,0
1070,4,2013-09-26,6667,796,1,1,0,0
1088,4,2013-09-26,5939,579,1,1,0,0
1097,4,2013-09-26,8678,2240,1,1,0,0
1109,4,2013-09-26,4067,384,1,1,0,0
11,3,2013-09-25,7572,1082,1,1,0,0
32,3,2013-09-25,4334,443,1,1,0,0
45,3,2013-09-25,4901,340,1,1,0,0
52,3,2013-09-25,6755,453,1,1,0,0
57,3,2013-09-25,11069,1069,1,1,0,0
71,3,2013-09-25,7529,658,1,1,0,0
87,3,2013-09-25,6787,817,1,1,0,0
89,3,2013-09-25,5660,658,1,1,0,0
97,3,2013-09-25,6568,694,1,1,0,0
102,3,2013-09-25,6318,1007,1,1,0,0
110,3,2013-09-25,4158,581,1,1,0,0
114,3,2013-09-25,5694,590,1,1,0,0
129,3,2013-09-25,8972,1109,1,1,0,0
193,3,2013-09-25,6342,934,1,1,0,0
209,3,2013-09-25,5294,578,1,1,0,0
211,3,2013-09-25,13118,1470,1,1,0,0
219,3,2013-09-25,3138,415,1,1,0,0
221,3,2013-09-25,4568,464,1,1,0,0
232,3,2013-09-25,2945,266,1,1,0,0
266,3,2013-09-25,5318,582,1,1,0,0
275,3,2013-09-25,7631,781,1,1,0,0
276,3,2013-09-25,4369,545,1,1,0,0
290,3,2013-09-25,6944,702,1,1,0,0
293,3,2013-09-25,6300,817,1,1,0,0
297,3,2013-09-25,5896,647,1,1,0,0
307,3,2013-09-25,2601,277,1,1,0,0
319,3,2013-09-25,6717,753,1,1,0,0
320,3,2013-09-25,13278,1863,1,1,0,0
324,3,2013-09-25,6288,772,1,1,0,0
333,3,2013-09-25,9302,1203,1,1,0,0
347,3,2013-09-25,3892,310,1,1,0,0
355,3,2013-09-25,7969,997,1,1,0,0
356,3,2013-09-25,5020,399,1,1,0,0
362,3,2013-09-25,9084,1103,1,1,0,0
366,3,2013-09-25,5457,564,1,1,0,0
368,3,2013-09-25,9270,679,1,1,0,0
372,3,2013-09-25,7971,764,1,1,0,0
381,3,2013-09-25,9757,1052,1,1,0,0
382,3,2013-09-25,7190,605,1,1,0,0
399,3,2013-09-25,5540,560,1,1,0,0
429,3,2013-09-25,4778,391,1,1,0,0
436,3,2013-09-25,5593,643,1,1,0,0
452,3,2013-09-25,4679,453,1,1,0,0
468,3,2013-09-25,6208,693,1,1,0,0
478,3,2013-09-25,6932,732,1,1,0,0
495,3,2013-09-25,4886,362,1,1,0,0
